depth,delta_GR
160.7535,-7.9110100000000045
160.9059,-7.463899999999995
161.0583,-10.574329999999996
161.2107,-16.73263
161.3631,-11.304470000000002
161.5155,-17.023160000000004
161.6679,-10.606589999999997
161.8203,-9.568849999999998
161.9727,-2.3941799999999986
162.1251,-2.3056700000000063
162.2775,3.023690000000002
162.4299,0.040970000000001505
162.5823,0.7252700000000019
162.7347,4.673989999999996
162.8871,7.475259999999999
163.0395,7.871220000000001
163.1919,5.551450000000003
163.3443,6.394590000000001
163.4967,0.6244599999999991
163.6491,3.180579999999999
163.8015,-1.745439999999995
163.9539,4.955189999999995
164.1063,6.820139999999995
164.2587,15.454860000000004
164.4111,11.01052
164.5635,11.122970000000002
164.7159,9.391309999999997
164.8683,9.782049999999998
165.0207,7.479140000000001
165.1731,6.111990000000006
165.3255,6.177899999999994
165.4779,4.643549999999998
165.6303,4.035159999999998
165.7827,1.0319800000000043
165.9351,-4.902249999999995
166.0875,-4.32414
166.2399,-4.895130000000002
166.3923,-7.5846500000000034
166.5447,-5.422069999999998
166.6971,-4.266739999999999
166.8495,0.40171000000000134
167.0019,-5.882249999999999
167.1543,-8.770939999999996
167.3067,-11.111530000000002
167.4591,-2.086509999999997
167.6115,1.4951500000000024
167.7639,-0.06915999999999656
167.9163,-1.3495500000000007
168.0687,-3.6740800000000036
168.2211,-3.065490000000004
168.3735,-4.029069999999997
168.5259,0.926870000000001
168.6783,-1.084619999999994
168.8307,-0.1089900000000057
168.9831,2.2820699999999974
169.1355,-0.3102000000000018
169.2879,5.393189999999997
169.4403,10.495610000000006
169.5927,12.723700000000001
169.7451,8.473060000000004
169.8975,5.195819999999998
170.0499,2.511009999999999
170.2023,1.1601199999999992
170.3547,1.670819999999999
170.5071,0.10487999999999431
170.6595,-4.038900000000005
170.8119,-5.826300000000003
170.9643,-5.401589999999999
171.1167,-4.620489999999997
171.2691,-6.968730000000001
171.4215,-7.113779999999998
171.5739,-12.615650000000002
171.7263,-12.634580000000007
171.8787,-16.951829999999994
172.0311,-17.415329999999997
172.1835,-12.422640000000001
172.3359,-9.068559999999998
172.4883,-13.672040000000003
172.6407,-8.566560000000003
172.7931,-5.237000000000002
172.9455,3.9111699999999985
173.0979,6.341700000000003
173.2503,10.352130000000002
173.4027,-1.9826399999999964
173.5551,-5.446489999999997
173.7075,-3.906799999999997
173.8599,0.1957400000000007
174.0123,1.152319999999996
174.1647,5.001620000000003
174.3171,4.267490000000002
174.4695,3.2452599999999947
174.6219,3.297629999999998
174.7743,4.073650000000001
174.9267,10.127189999999999
175.0791,14.74288
175.2315,8.221110000000003
175.3839,1.3220400000000012
175.5363,3.5609600000000015
175.6887,0.13441000000000258
175.8411,3.137340000000002
175.9935,-3.188829999999996
176.1459,-0.5339900000000029
176.2983,0.8027499999999961
176.4507,10.574929999999995
176.6031,8.539969999999997
176.7555,7.430669999999999
176.9079,7.689399999999999
177.0603,7.981850000000001
177.2127,6.505959999999995
177.3651,7.23818
177.5175,4.207810000000002
177.6699,-0.1521100000000004
177.8223,-1.3198099999999968
177.9747,-5.736840000000001
178.1271,-4.093260000000001
178.2795,-1.7247800000000026
178.4319,-3.0923000000000016
178.5843,-5.256640000000004
178.7367,-7.021240000000006
178.8891,-7.268590000000003
179.0415,-0.39026000000000494
179.1939,2.2675200000000046
179.3463,2.8196999999999974
179.4987,-0.3385800000000003
179.6511,5.961410000000001
179.8035,5.430250000000001
179.9559,4.115790000000004
180.1083,2.0282300000000006
180.2607,-4.85839
180.4131,-3.8281300000000016
180.5655,0.9592099999999988
180.7179,5.146690000000007
180.8703,6.078629999999997
181.0227,6.619999999999997
181.1751,5.715020000000003
181.3275,8.704430000000002
181.4799,12.137320000000003
181.6323,11.812560000000005
181.7847,8.83061
181.9371,7.86159
182.0895,-2.776769999999999
182.2419,-10.563220000000001
182.3943,-16.285019999999996
182.5467,-11.206679999999999
182.6991,-17.19509
182.8515,-16.10112
183.0039,-18.87012
183.1563,-21.23724
183.3087,-19.801049999999996
183.4611,-20.25253
183.6135,-20.700419999999994
183.7659,-18.871290000000002
183.9183,-19.85163
184.0707,-18.606029999999997
184.2231,-26.923530000000003
184.3755,-31.259719999999998
184.5279,-32.5108
184.6803,-31.180270000000004
184.8327,-27.7046
184.9851,-27.597669999999997
185.1375,-24.05473
185.2899,-20.962870000000002
185.4423,-17.75947
185.5947,-16.25125
185.7471,-13.093849999999996
185.8995,-7.449210000000001
186.0519,-0.3457700000000017
186.2043,5.47137
186.3567,11.872729999999997
186.5091,11.440640000000002
186.6615,7.790009999999995
186.8139,8.585079999999998
186.9663,10.510010000000001
187.1187,13.902299999999997
187.2711,14.585809999999999
187.4235,18.950129999999998
187.5759,18.30923
187.7283,19.511890000000005
187.8807,20.207700000000003
188.0331,16.810169999999996
188.1855,19.21951
188.3379,18.958350000000003
188.4903,17.427709999999998
188.6427,14.652659999999997
188.7951,14.368650000000002
188.9475,9.66753
189.0999,5.901769999999999
189.2523,5.984209999999997
189.4047,6.077530000000003
189.5571,6.4986200000000025
189.7095,8.587560000000003
189.8619,4.829160000000002
190.0143,3.402560000000001
190.1667,2.380270000000003
190.3191,6.697630000000004
190.4715,1.244100000000003
190.6239,0.9533600000000035
190.7763,-0.5423500000000061
190.9287,-0.25433000000000305
191.0811,0.6291900000000012
191.2335,-3.988430000000001
191.3859,-5.491350000000004
191.5383,-2.420960000000001
191.6907,-0.998349999999995
191.8431,-0.31581000000000614
191.9955,-1.0393800000000013
192.1479,-1.6989300000000043
192.3003,-9.28566
192.4527,-13.0364
192.6051,-9.289940000000001
192.7575,-7.633479999999999
192.9099,-1.7974800000000002
193.0623,-4.628369999999997
193.2147,-7.040330000000004
193.3671,-8.11607
193.5195,-1.9712000000000032
193.6719,-1.9459400000000002
193.8243,-2.554409999999997
193.9767,-6.492939999999997
194.1291,-1.4008099999999999
194.2815,0.7976000000000028
194.4339,5.333179999999999
194.5863,0.9034499999999994
194.7387,0.4584599999999952
194.8911,-2.1877199999999988
195.0435,-1.4325699999999983
195.1959,0.6590700000000069
195.3483,5.94623
195.5007,7.618229999999997
195.6531,5.688780000000001
195.8055,5.147019999999998
195.9579,1.6765199999999965
196.1103,3.4128100000000003
196.2627,7.333500000000001
196.4151,8.64855
196.5675,4.555460000000004
196.7199,2.6257499999999965
196.8723,2.9063500000000033
197.0247,6.00694
197.1771,3.5595399999999984
197.3295,4.738819999999997
197.4819,0.43504000000000076
197.6343,0.7583200000000048
197.7867,-1.570069999999994
197.9391,-2.0442899999999966
198.0915,-2.1022299999999987
198.2439,-4.318170000000002
198.3963,-7.607699999999994
198.5487,-5.309100000000001
198.7011,-5.741970000000002
198.8535,-4.686129999999999
199.0059,-4.6472399999999965
199.1583,-2.9898100000000056
199.3107,-5.87303
199.4631,-5.970240000000004
199.6155,-5.58558
199.7679,-4.208239999999996
199.9203,-1.3129900000000063
200.0727,0.18202999999999747
200.2251,-1.20561
200.3775,-2.753779999999999
200.5299,-3.23677
200.6823,-0.4927100000000024
200.8347,1.0355199999999982
200.9871,3.314639999999997
201.1395,2.9003900000000016
201.2919,6.388999999999996
201.4443,7.843730000000001
201.5967,4.828470000000003
201.7491,2.746130000000001
201.9015,-0.5389499999999998
202.0539,-1.7935999999999979
202.2063,-0.20691999999999666
202.3587,0.9498700000000042
202.5111,1.718910000000001
202.6635,5.226999999999997
202.8159,3.992609999999999
202.9683,4.468640000000001
203.1207,1.179300000000005
203.2731,0.03459000000000145
203.4255,0.9316200000000023
203.5779,2.786760000000001
203.7303,2.830359999999999
203.8827,-0.6830800000000039
204.0351,-3.3426100000000005
204.1875,-3.490389999999998
204.3399,-6.5062
204.4923,-2.224020000000003
204.6447,-6.313540000000003
204.7971,-3.4420800000000042
204.9495,-2.070530000000005
205.1019,0.3470699999999951
205.2543,-0.8134399999999999
205.4067,0.002539999999996212
205.5591,0.12792000000000314
205.7115,-2.617129999999996
205.8639,-0.7172300000000007
206.0163,-3.307539999999996
206.1687,-4.266930000000002
206.3211,-5.041640000000001
206.4735,-9.145240000000001
206.6259,-8.325399999999995
206.7783,-6.845619999999997
206.9307,-2.7321799999999996
207.0831,-3.357459999999996
207.2355,-2.1538400000000024
207.3879,1.382470000000005
207.5403,-1.64649
207.6927,5.446780000000004
207.8451,3.3406400000000005
207.9975,1.3226100000000045
208.1499,0.18885000000000218
208.3023,3.202289999999998
208.4547,4.348040000000005
208.6071,3.921749999999996
208.7595,4.265009999999997
208.9119,1.2706099999999978
209.0643,-1.0670000000000002
209.2167,1.21434
209.3691,7.1334599999999995
209.5215,12.281300000000002
209.6739,11.3478
209.8263,7.347899999999996
209.9787,5.708800000000004
210.1311,9.9452
210.2835,12.007440000000003
210.4359,7.78396
210.5883,6.412179999999999
210.7407,3.127989999999997
210.8931,6.446370000000002
211.0455,7.182789999999997
211.1979,9.815039999999996
211.3503,4.473370000000003
211.5027,2.0405799999999985
211.6551,1.772350000000003
211.8075,1.102879999999999
211.9599,2.7817000000000007
212.1123,4.413419999999995
212.2647,5.4523399999999995
212.4171,-1.1380099999999942
212.5695,-3.462530000000001
212.7219,-2.2757800000000046
212.8743,2.670490000000001
213.0267,5.2132799999999975
213.1791,6.907959999999996
213.3315,6.607539999999993
213.4839,6.499839999999999
213.6363,2.8158499999999975
213.7887,-2.5572499999999962
213.9411,-7.16816
214.0935,-6.9054199999999994
214.2459,-8.20863
214.3983,-7.281579999999998
214.5507,-7.856210000000004
214.7031,-5.659759999999999
214.8555,-7.34928
215.0079,-8.624090000000002
215.1603,-6.099109999999996
215.3127,-7.396889999999999
215.4651,-4.754720000000006
215.6175,-3.2916700000000034
215.7699,-3.870909999999995
215.9223,-4.009309999999999
216.0747,-3.262659999999997
216.2271,-4.96311
216.3795,-11.957729999999998
216.5319,-9.246400000000001
216.6843,-7.186639999999997
216.8367,-1.2629799999999989
216.9891,1.2918099999999981
217.1415,2.5832600000000028
217.2939,-0.5814899999999952
217.4463,1.4838799999999992
217.5987,1.5305500000000052
217.7511,-1.2988600000000048
217.9035,0.2410199999999989
218.0559,1.727640000000001
218.2083,-1.7822000000000031
218.3607,-1.1128900000000002
218.5131,-2.5262599999999935
218.6655,-7.0619099999999975
218.8179,-7.174430000000001
218.9703,-5.896039999999999
219.1227,-4.8714200000000005
219.2751,-3.2329399999999993
219.4275,0.31325999999999965
219.5799,-4.344830000000002
219.7323,-1.2795600000000036
219.8847,-5.148209999999999
220.0371,-4.079079999999998
220.1895,-1.970710000000004
220.3419,4.324649999999998
220.4943,0.38031999999999755
220.6467,-1.8933800000000005
220.7991,-5.836169999999996
220.9515,-8.53358
221.1039,-7.430789999999995
221.2563,-3.081089999999996
221.4087,-0.7478200000000044
221.5611,2.6961999999999975
221.7135,7.036479999999997
221.8659,11.402519999999996
222.0183,8.162109999999998
222.1707,5.308109999999999
222.3231,-0.9800399999999954
222.4755,-0.8958499999999958
222.6279,1.1369299999999996
222.7803,0.8862100000000055
222.9327,2.208349999999996
223.0851,-1.3158699999999968
223.2375,-7.834229999999998
223.3899,-12.675870000000003
223.5423,-9.434060000000002
223.6947,-2.743770000000005
223.8471,5.952059999999996
223.9995,8.000600000000006
224.1519,8.39096
224.3043,7.865580000000001
224.4567,6.510540000000006
224.6091,1.8919500000000014
224.7615,0.07285000000000252
224.9139,-6.089669999999998
225.0663,-6.008510000000001
225.2187,-6.396169999999998
225.3711,-1.474960000000003
225.5235,-2.722680000000004
225.6759,0.20745000000000147
225.8283,-2.7293300000000045
225.9807,-1.258339999999997
226.1331,4.662769999999995
226.2855,11.235169999999997
226.4379,12.592150000000004
226.5903,8.643190000000004
226.7427,4.903650000000006
226.8951,-0.672469999999997
227.0475,-0.1772500000000008
227.1999,1.0004899999999992
227.3523,-1.6163100000000057
227.5047,-0.46590000000000487
227.6571,4.3919
227.8095,6.322319999999998
227.9619,10.74277
228.1143,8.724060000000001
228.2667,11.510179999999998
228.4191,5.94652
228.5715,12.15672
228.7239,6.910440000000001
228.8763,8.141100000000002
229.0287,5.911319999999996
229.1811,1.6557900000000032
229.3335,-5.011489999999995
229.4859,-3.4296500000000023
229.6383,2.524159999999995
229.7907,3.8046699999999944
229.9431,5.710509999999999
230.0955,4.228400000000001
230.2479,-4.15043
230.4003,-9.435399999999994
230.5527,-12.108559999999997
230.7051,-11.13187
230.8575,-8.685069999999996
231.0099,-5.965490000000003
231.1623,-4.521090000000001
231.3147,-3.851939999999999
231.4671,1.0364300000000028
231.6195,-3.5163900000000012
231.7719,-0.9050200000000004
231.9243,0.392319999999998
232.0767,3.3103300000000004
232.2291,0.843670000000003
232.3815,2.586199999999998
232.5339,-3.162300000000002
232.6863,-10.11027
232.8387,-14.686459999999997
232.9911,-18.50251
233.1435,-18.725970000000004
233.2959,-10.926540000000003
233.4483,-5.662510000000001
233.6007,-2.88335
233.7531,-5.708170000000003
233.9055,-10.84337
234.0579,-15.781619999999997
234.2103,-12.255399999999995
234.3627,-12.59326
234.5151,-13.351220000000005
234.6675,-9.657249999999998
234.8199,-6.390889999999999
234.9723,-4.736179999999997
235.1247,-4.263849999999998
235.2771,-2.6314000000000064
235.4295,-3.1323500000000024
235.5819,1.9426000000000059
235.7343,6.862920000000003
235.8867,9.884439999999998
236.0391,12.455280000000002
236.1915,13.785290000000003
236.3439,8.958370000000002
236.4963,9.023929999999996
236.6487,5.959629999999997
236.8011,10.126980000000003
236.9535,14.458849999999998
237.1059,19.209429999999998
237.2583,17.81964
237.4107,11.741639999999997
237.5631,8.484440000000006
237.7155,1.6211899999999986
237.8679,-3.6241800000000026
238.0203,-6.215670000000003
238.1727,-8.597929999999998
238.3251,-7.1965900000000005
238.4775,-6.3326999999999956
238.6299,-5.785980000000002
238.7823,-8.50799
238.9347,-10.995669999999997
239.0871,-8.702860000000001
239.2395,-7.413420000000002
239.3919,-2.524250000000002
239.5443,-1.0779399999999981
239.6967,-3.205039999999997
239.8491,-6.289190000000005
240.0015,-6.751339999999999
240.1539,-10.822969999999998
240.3063,-15.571840000000002
240.4587,-14.354
240.6111,-10.460570000000004
240.7635,-7.985549999999996
240.9159,-3.974019999999996
241.0683,-2.653959999999998
241.2207,-3.6918700000000015
241.3731,-1.9948999999999941
241.5255,1.5983400000000003
241.6779,1.450099999999999
241.8303,2.5156199999999984
241.9827,8.300739999999998
242.1351,4.1978500000000025
242.2875,4.4769799999999975
242.4399,5.112119999999997
242.5923,7.7838899999999995
242.7447,11.09321
242.8971,9.62095
243.0495,5.226619999999997
243.2019,1.0203399999999974
243.3543,3.5631599999999963
243.5067,6.839390000000002
243.6591,2.50488
243.8115,1.123260000000002
243.9639,0.14444999999999908
244.1163,-1.822429999999997
244.2687,1.4305099999999982
244.4211,3.7373899999999978
244.5735,3.4014099999999985
244.7259,0.9056700000000006
244.8783,1.365160000000003
245.0307,-1.771969999999996
245.1831,3.545749999999998
245.3355,0.455600000000004
245.4879,-0.3841899999999967
245.6403,-4.154829999999997
245.7927,2.174059999999997
245.9451,5.429290000000002
246.0975,5.8033300000000025
246.2499,9.016919999999999
246.4023,6.340510000000002
246.5547,2.8987199999999973
246.7071,7.168970000000002
246.8595,10.028509999999997
247.0119,11.525079999999996
247.1643,17.382039999999996
247.3167,18.176209999999998
247.4691,10.912410000000001
247.6215,12.63581
247.7739,12.983849999999997
247.9263,18.974219999999995
248.0787,19.288429999999998
248.2311,16.542989999999996
248.3835,15.966949999999997
248.5359,13.656660000000002
248.6883,11.771619999999999
248.8407,2.5833200000000005
248.9931,-0.6057699999999997
249.1455,-0.07784000000000191
249.2979,-0.8443599999999947
249.4503,-1.6085300000000018
249.6027,-1.074770000000001
249.7551,-1.5301299999999998
249.9075,-2.6788000000000025
250.0599,-6.821480000000001
250.2123,-12.954229999999995
250.3647,-14.15211
250.5171,-11.901980000000002
250.6695,-13.918030000000002
250.8219,-14.13138
250.9743,-22.891889999999997
251.1267,-18.877580000000002
251.2791,-16.379819999999995
251.4315,-15.58831
251.5839,-11.525190000000002
251.7363,-7.43168
251.8887,-2.7091700000000003
252.0411,-3.1845300000000023
252.1935,-2.4209400000000016
252.3459,-2.208600000000004
252.4983,-0.30999999999999517
252.6507,4.377280000000006
252.8031,4.850450000000002
252.9555,4.536490000000001
253.1079,7.630500000000005
253.2603,7.992189999999994
253.4127,11.713540000000002
253.5651,13.85859
253.7175,12.319589999999998
253.8699,12.978460000000005
254.0223,16.15992
254.1747,9.455669999999998
254.3271,2.8449699999999964
254.4795,3.8792200000000037
254.6319,1.2785999999999973
254.7843,-5.620800000000003
254.9367,-7.315989999999999
255.0891,-10.801670000000001
255.2415,-8.176869999999994
255.3939,-6.52731
255.5463,-3.7717500000000044
255.6987,-4.638680000000001
255.8511,-5.844850000000001
256.0035,-2.6697399999999973
256.1559,-7.858780000000003
256.3083,-4.234959999999994
256.4607,-7.386200000000002
256.6131,-10.342100000000002
256.7655,-12.123929999999994
256.9179,-11.222160000000002
257.0703,-8.249519999999997
257.2227,-3.7993199999999945
257.3751,-0.8692399999999978
257.5275,-0.32974000000000103
257.6799,-2.8050799999999967
257.8323,2.350990000000003
257.9847,-0.9235499999999988
258.1371,2.5426199999999994
258.2895,-2.1978600000000057
258.4419,-2.3887399999999985
258.5943,-5.948189999999997
258.7467,-5.678310000000003
258.8991,-4.397739999999999
259.0515,-6.225529999999999
259.2039,0.6664099999999991
259.3563,1.3305399999999992
259.5087,3.2810400000000044
259.6611,9.382390000000001
259.8135,11.60987
259.9659,12.800229999999999
260.1183,7.098129999999998
260.2707,5.62359
260.4231,4.124580000000002
260.5755,5.9774499999999975
260.7279,12.14828
260.8803,17.8881
261.0327,22.18804
261.1851,19.306650000000005
261.3375,18.277910000000006
261.4899,17.464309999999998
261.6423,17.149250000000002
261.7947,17.31006
261.9471,17.168909999999997
262.0995,20.935069999999996
262.2519,17.925330000000002
262.4043,15.987769999999998
262.5567,12.115679999999998
262.7091,6.318429999999999
262.8615,5.204319999999996
263.0139,1.6123899999999978
263.1663,3.932079999999999
263.3187,2.985049999999994
263.4711,3.1804699999999997
263.6235,0.029160000000004516
263.7759,-8.0122
263.9283,-10.64537
264.0807,-12.812429999999999
264.2331,-8.763649999999998
264.3855,-12.086300000000001
264.5379,-16.219099999999997
264.6903,-17.157210000000006
264.8427,-17.86296
264.9951,-16.692390000000003
265.1475,-19.12236
265.2999,-16.32906
265.4523,-13.962679999999999
265.6047,-9.899609999999996
265.7571,-5.167109999999994
265.9095,-2.0073700000000017
266.0619,-0.45606999999999687
266.2143,-2.478270000000002
266.3667,-2.623659999999994
266.5191,-1.0619599999999991
266.6715,2.42201
266.8239,4.764789999999998
266.9763,-0.45877000000000123
267.1287,-1.0515499999999989
267.2811,-0.69144
267.4335,9.956510000000002
267.5859,16.40934
267.7383,22.293820000000004
267.8907,15.560749999999999
268.0431,11.265270000000001
268.1955,7.196629999999999
268.3479,3.6868300000000005
268.5003,-1.1565799999999982
268.6527,-2.380200000000002
268.8051,-4.64996
268.9575,-3.36815
269.1099,-7.516829999999999
269.2623,-2.71134
269.4147,-7.519660000000002
269.5671,-7.662000000000006
269.7195,-9.453390000000006
269.8719,-7.680050000000001
270.0243,-6.246670000000002
270.1767,-3.240320000000004
270.3291,-4.92653
270.4815,-7.5655
270.6339,-11.813719999999996
270.7863,-11.867400000000004
270.9387,-10.674099999999996
271.0911,-8.433699999999995
271.2435,-3.172869999999996
271.3959,0.5536499999999975
271.5483,7.446159999999999
271.7007,6.335729999999998
271.8531,8.127939999999995
272.0055,2.865790000000004
272.1579,6.7794799999999995
272.3103,2.9149400000000014
272.4627,6.028309999999998
272.6151,4.3653500000000065
272.7675,2.751660000000001
272.9199,3.0932500000000047
273.0723,4.977730000000001
273.2247,6.385130000000004
273.3771,10.552949999999996
273.5295,7.557389999999998
273.6819,9.293529999999997
273.8343,7.188960000000002
273.9867,12.318599999999996
274.1391,10.15231
274.2915,7.367829999999998
274.4439,2.841529999999999
274.5963,-4.012680000000003
274.7487,-3.9823299999999975
274.9011,-8.381239999999998
275.0535,-5.991320000000002
275.2059,-1.9792300000000012
275.3583,3.419220000000003
275.5107,3.3130999999999986
275.6631,2.78087
275.8155,4.199330000000003
275.9679,6.2092699999999965
276.1203,0.5769200000000012
276.2727,-1.4554000000000045
276.4251,-5.526479999999999
276.5775,-3.861380000000004
276.7299,-7.623049999999999
276.8823,-6.91254
277.0347,-8.42566
277.1871,-6.356120000000004
277.3395,-4.158859999999997
277.4919,-4.644410000000001
277.6443,-2.0556100000000015
277.7967,-1.6253000000000029
277.9491,2.3576399999999964
278.1015,-0.1359199999999987
278.2539,-3.883040000000001
278.4063,-4.2206700000000055
278.5587,-2.454359999999994
278.7111,2.3851799999999983
278.8635,-4.760400000000004
279.0159,-14.074449999999999
279.1683,-10.767470000000003
279.3207,-11.90896
279.4731,-8.983170000000001
279.6255,-10.978449999999995
279.7779,-5.479320000000001
279.9303,-0.08227999999999724
280.0827,5.551900000000003
280.2351,5.725670000000001
280.3875,0.5183600000000013
280.5399,2.0615999999999985
280.6923,0.026150000000001228
280.8447,-0.7660100000000014
280.9971,-2.029609999999998
281.1495,1.6338000000000008
281.3019,-0.43461999999999534
281.4543,-3.25141
281.6067,-5.904760000000003
281.7591,-7.000710000000005
281.9115,1.5650499999999994
282.0639,8.09769
282.2163,11.492020000000004
282.3687,12.683260000000004
282.5211,11.65773
282.6735,11.6832
282.8259,7.989310000000003
282.9783,3.592559999999999
283.1307,-4.476050000000001
283.2831,-4.506639999999997
283.4355,0.04860999999999649
283.5879,4.287550000000003
283.7403,13.016910000000003
283.8927,13.097610000000003
284.0451,13.618210000000005
284.1975,10.291959999999996
284.3499,12.522359999999999
284.5023,13.451400000000007
284.6547,15.236150000000002
284.8071,12.08699
284.9595,11.33041
285.1119,11.92989
285.2643,12.424209999999995
285.4167,9.180599999999998
285.5691,13.162780000000005
285.7215,12.094429999999996
285.8739,12.767529999999994
286.0263,6.865220000000001
286.1787,6.802799999999998
286.3311,5.336659999999995
286.4835,5.350500000000004
286.6359,2.137050000000002
286.7883,-7.024860000000004
286.9407,-4.868560000000002
287.0931,-6.438600000000001
287.2455,-5.279979999999995
287.3979,-9.003230000000002
287.5503,-10.765800000000006
287.7027,-6.4310800000000015
287.8551,-4.417609999999996
288.0075,-7.301769999999998
288.1599,-8.927169999999997
288.3123,-12.872729999999997
288.4647,-8.270380000000003
288.6171,-12.209300000000006
288.7695,-3.860899999999994
288.9219,-3.1600799999999936
289.0743,0.9245299999999972
289.2267,1.1046700000000058
289.3791,-2.0159499999999966
289.5315,-1.6085100000000025
289.6839,-1.9645100000000042
289.8363,-0.3286199999999937
289.9887,-3.472749999999998
290.1411,-3.225820000000006
290.2935,-2.6721000000000004
290.4459,-3.581859999999999
290.5983,-6.042729999999999
290.7507,-8.00508
290.9031,-4.891289999999998
291.0555,1.7487800000000036
291.2079,1.820689999999999
291.3603,1.37115
291.5127,-3.9480899999999934
291.6651,-1.9443399999999968
291.8175,-6.7028099999999995
291.9699,-10.058910000000004
292.1223,-14.723669999999998
292.2747,-13.666530000000002
292.4271,-8.776470000000003
292.5795,-9.67819
292.7319,-9.377679999999998
292.8843,-7.7450800000000015
293.0367,-4.363619999999997
293.1891,3.1548100000000048
293.3415,4.49671
293.4939,6.726999999999997
293.6463,8.009730000000005
293.7987,7.992869999999996
293.9511,4.549699999999994
294.1035,1.6263799999999975
294.2559,7.034389999999995
294.4083,9.424859999999995
294.5607,9.840319999999998
294.7131,7.666699999999999
294.8655,1.7006899999999945
295.0179,5.188760000000002
295.1703,12.72699
295.3227,13.062799999999996
295.4751,9.11714
295.6275,7.2104
295.7799,4.827980000000004
295.9323,-0.45354000000000383
296.0847,-2.521710000000006
296.2371,-7.630690000000001
296.3895,-9.26034
296.5419,-6.489879999999999
296.6943,-0.2818200000000033
296.8467,3.0483700000000056
296.9991,6.27722
297.1515,6.559899999999999
297.3039,-0.8577499999999958
297.4563,-3.062489999999997
297.6087,0.49539000000000044
297.7611,0.22704999999999842
297.9135,4.038670000000003
298.0659,0.8044399999999996
298.2183,-3.693870000000004
298.3707,-1.1616999999999962
298.5231,5.59008
298.6755,4.913699999999999
298.8279,3.0323099999999954
298.9803,2.3391500000000036
299.1327,5.156770000000002
299.2851,4.7234300000000005
299.4375,9.703449999999997
299.5899,11.236170000000001
299.7423,7.399659999999997
299.8947,1.226379999999999
300.0471,-3.3943099999999973
300.1995,-7.913170000000001
300.3519,-10.116480000000003
300.5043,-10.124270000000003
300.6567,-12.353000000000002
300.8091,-12.197569999999999
300.9615,-10.556600000000003
301.1139,-8.254480000000001
301.2663,-7.50817
301.4187,-5.171700000000001
301.5711,-5.373899999999999
301.7235,-2.6950299999999956
301.8759,2.38711
302.0283,6.585159999999995
302.1807,3.2836500000000015
302.3331,-1.2239300000000028
302.4855,-7.318779999999997
302.6379,-13.970280000000002
302.7903,-14.829189999999997
302.9427,-14.083100000000002
303.0951,-13.649319999999996
303.2475,-14.153399999999998
303.3999,-11.248909999999995
303.5523,-8.769119999999994
303.7047,-7.4040099999999995
303.8571,-7.169310000000003
304.0095,-8.886629999999997
304.1619,-6.268090000000001
304.3143,-1.5318599999999947
304.4667,-4.114370000000001
304.6191,-5.29992
304.7715,-5.820660000000004
304.9239,-5.518909999999998
305.0763,-4.6455099999999945
305.2287,-6.94735
305.3811,-6.203659999999999
305.5335,-8.49613
305.6859,-5.519649999999999
305.8383,-8.074350000000003
305.9907,-7.725749999999998
306.1431,-6.980880000000006
306.2955,-3.5604200000000006
306.4479,-0.32037000000000404
306.6003,-0.007530000000002701
306.7527,0.6738799999999969
306.9051,0.6975500000000068
307.0575,3.094769999999997
307.2099,2.0395400000000024
307.3623,-1.2217800000000025
307.5147,-0.3341399999999979
307.6671,-1.1911500000000004
307.8195,-3.5044299999999993
307.9719,-6.804700000000004
308.1243,-12.75996
308.2767,-8.67369
308.4291,-8.553779999999996
308.5815,-3.816749999999999
308.7339,-3.792049999999996
308.8863,-1.1501999999999981
309.0387,-1.6474700000000055
309.1911,0.5922499999999999
309.3435,1.4363400000000013
309.4959,0.908920000000002
309.6483,-0.8750100000000032
309.8007,0.34691000000000116
309.9531,-3.274560000000001
310.1055,-4.9558800000000005
310.2579,-4.607820000000004
310.4103,-4.690649999999998
310.5627,-5.9849200000000025
310.7151,-6.340669999999996
310.8675,-5.401809999999998
311.0199,-3.4277099999999976
311.1723,0.18656999999999613
311.3247,-4.092320000000001
311.4771,-5.818180000000002
311.6295,-9.118350000000003
311.7819,-6.403850000000002
311.9343,-8.25546
312.0867,-8.744139999999998
312.2391,-9.958449999999996
312.3915,-9.771870000000003
312.5439,-7.92024
312.6963,-6.409999999999997
312.8487,-6.53687
313.0011,-3.451210000000003
313.1535,-3.1513899999999992
313.3059,-1.0135699999999943
313.4583,-1.651360000000004
313.6107,-2.123599999999996
313.7631,-1.5860699999999994
313.9155,3.128869999999999
314.0679,3.183390000000003
314.2203,6.116550000000004
314.3727,5.632539999999999
314.5251,9.728399999999997
314.6775,13.582130000000003
314.8299,14.77403
314.9823,14.033479999999997
315.1347,18.706480000000003
315.2871,16.08738
315.4395,15.133840000000003
315.5919,10.806269999999998
315.7443,8.161929999999998
315.8967,0.9058500000000009
316.0491,-0.7354599999999998
316.2015,0.016730000000002576
316.3539,-4.131740000000004
316.5063,-3.7326399999999964
316.6587,-5.872470000000003
316.8111,-7.808720000000001
316.9635,-10.96846
317.1159,-10.892180000000003
317.2683,-13.258170000000003
317.4207,-10.008319999999998
317.5731,-7.960409999999996
317.7255,-9.311110000000006
317.8779,-9.861849999999997
318.0303,-9.444469999999995
318.1827,-12.007310000000004
318.3351,-10.07461
318.4875,-10.18808
318.6399,-5.578359999999996
318.7923,-5.136969999999998
318.9447,0.5549900000000036
319.0971,1.2748200000000018
